id,label
SRR6468499,1.0
SRR6468501,1.0
SRR6468502,1.0
SRR6468503,0.0
SRR6468504,1.0
SRR6468505,1.0
SRR6468506,1.0
SRR6468507,1.0
SRR6468508,1.0
SRR6468509,1.0
SRR6468510,1.0
SRR6468511,1.0
SRR6468512,1.0
SRR6468513,1.0
SRR6468514,1.0
SRR6468515,1.0
SRR6468516,1.0
SRR6468517,1.0
SRR6468518,1.0
SRR6468519,1.0
SRR6468520,1.0
SRR6468521,1.0
SRR6468522,0.0
SRR6468523,0.0
SRR6468524,1.0
SRR6468525,1.0
SRR6468526,1.0
SRR6468527,1.0
SRR6468528,0.0
SRR6468529,1.0
SRR6468530,1.0
SRR6468531,1.0
SRR6468532,1.0
SRR6468533,1.0
SRR6468534,1.0
SRR6468535,1.0
SRR6468536,1.0
SRR6468537,1.0
SRR6468538,1.0
SRR6468539,1.0
SRR6468540,1.0
SRR6468541,0.0
SRR6468542,0.0
SRR6468543,0.0
SRR6468544,0.0
SRR6468545,0.0
SRR6468546,0.0
SRR6468547,0.0
SRR6468548,0.0
SRR6468549,0.0
SRR6468550,0.0
SRR6468551,1.0
SRR6468552,1.0
SRR6468553,1.0
SRR6468554,1.0
SRR6468555,1.0
SRR6468556,1.0
SRR6468557,1.0
SRR6468558,1.0
SRR6468559,1.0
SRR6468560,1.0
SRR6468561,1.0
SRR6468562,1.0
SRR6468563,1.0
SRR6468564,1.0
SRR6468565,1.0
SRR6468566,1.0
SRR6468567,0.0
SRR6468568,1.0
SRR6468569,1.0
SRR6468570,1.0
SRR6468571,1.0
SRR6468572,1.0
SRR6468573,1.0
SRR6468574,1.0
SRR6468575,1.0
SRR6468576,1.0
SRR6468577,0.0
SRR6468578,0.0
SRR6468579,1.0
SRR6468580,1.0
SRR6468581,1.0
SRR6468582,1.0
SRR6468583,1.0
SRR6468584,1.0
SRR6468585,1.0
SRR6468586,1.0
SRR6468587,1.0
SRR6468588,1.0
SRR6468589,1.0
SRR6468590,1.0
SRR6468591,1.0
SRR6468592,1.0
SRR6468593,1.0
SRR6468594,1.0
SRR6468595,1.0
SRR6468596,1.0
SRR6468597,0.0
SRR6468598,0.0
SRR6468599,1.0
SRR6468600,1.0
SRR6468601,1.0
SRR6468602,1.0
SRR6468603,1.0
SRR6468604,0.0
SRR6468605,1.0
SRR6468606,1.0
SRR6468607,1.0
SRR6468608,1.0
SRR6468609,1.0
SRR6468610,1.0
SRR6468611,1.0
SRR6468612,1.0
SRR6468613,0.0
SRR6468614,0.0
SRR6468615,0.0
SRR6468616,0.0
SRR6468617,0.0
SRR6468618,1.0
SRR6468619,1.0
SRR6468620,1.0
SRR6468621,0.0
SRR6468622,0.0
SRR6468623,1.0
SRR6468624,1.0
SRR6468625,0.0
SRR6468626,0.0
SRR6468627,1.0
SRR6468628,0.0
SRR6468629,1.0
SRR6468630,1.0
SRR6468631,1.0
SRR6468632,1.0
SRR6468633,1.0
SRR6468634,1.0
SRR6468635,1.0
SRR6468636,1.0
SRR6468637,1.0
SRR6468638,1.0
SRR6468639,0.0
SRR6468640,1.0
SRR6468641,0.0
SRR6468642,0.0
SRR6468643,0.0
SRR6468644,0.0
SRR6468645,1.0
SRR6468646,0.0
SRR6468647,0.0
SRR6468648,0.0
SRR6468649,0.0
SRR6468650,0.0
SRR6468651,1.0
SRR6468652,1.0
SRR6468653,1.0
SRR6468654,1.0
SRR6468655,1.0
SRR6468656,0.0
SRR6468657,0.0
SRR6468658,1.0
SRR6468659,0.0
SRR6468660,0.0
SRR6468661,1.0
SRR6468662,1.0
SRR6468663,1.0
SRR6468664,1.0
SRR6468665,1.0
SRR6468666,1.0
SRR6468667,1.0
SRR6468668,1.0
SRR6468669,1.0
SRR6468670,1.0
SRR6468671,1.0
SRR6468672,1.0
SRR6468673,0.0
SRR6468674,0.0
SRR6468675,1.0
SRR6468676,1.0
SRR6468677,1.0
SRR6468678,0.0
SRR6468679,0.0
SRR6468680,0.0
SRR6468681,0.0
SRR6468682,1.0
SRR6468683,1.0
SRR6468684,1.0
SRR6468685,1.0
SRR6468686,0.0
SRR6468687,0.0
SRR6468688,1.0
SRR6468689,0.0
SRR6468690,1.0
SRR6468691,1.0
SRR6468692,1.0
SRR6468693,1.0
SRR6468694,1.0
SRR6468695,0.0
SRR6468696,1.0
SRR6468697,1.0
SRR6468698,1.0
SRR6468699,1.0
SRR6468700,1.0
SRR6468701,1.0
SRR6468702,1.0
SRR6468703,1.0
SRR6468704,1.0
SRR6468705,1.0
SRR6468706,0.0
SRR6468707,1.0
SRR6468708,1.0
SRR6468709,0.0
SRR6468710,1.0
SRR6468711,1.0
SRR6468712,1.0
SRR6468713,1.0
SRR6468714,1.0
SRR6468715,1.0
SRR6468716,1.0
SRR6468717,1.0
SRR6468718,1.0
